time,seconds_elapsed,z,y,x
1716980014518321400,120.6913212890625,-0.7484406232833862,-0.12247487902641296,-0.7295807003974915
1716980014528034800,120.70103491210938,-0.8168554902076721,-0.09315420687198639,-1.0087379217147827
1716980014537748200,120.71074829101562,-0.7765395641326904,0.033291175961494446,-1.1070842742919922
1716980014547461600,120.72046166992187,-0.6250494718551636,0.20432840287685394,-1.0044620037078857
1716980014557174800,120.7301748046875,-0.3916294574737549,0.3796415627002716,-0.732024073600769
1716980014566888200,120.73988818359375,-0.1295759677886963,0.5103628635406494,-0.36551573872566223
1716980014576601600,120.7496015625,0.1080436110496521,0.5464028716087341,-0.006337540224194527
1716980014586315000,120.75931494140625,0.2937411665916443,0.47920966148376465,0.26671117544174194
1716980014596028400,120.7690283203125,0.41774317622184753,0.3374931216239929,0.4255314767360687
1716980014605741800,120.77874194335938,0.47027602791786194,0.17561858892440796,0.47317755222320557
1716980014615455200,120.78845532226562,0.4629458785057068,0.03390202298760414,0.41942301392555237
1716980014625168600,120.79816870117187,0.4122455418109894,-0.0778830274939537,0.28992336988449097
1716980014634882000,120.80788208007813,0.3334462344646454,-0.16279079020023346,0.10911259055137634
1716980014644595200,120.81759521484375,0.2405974566936493,-0.2214321345090866,-0.09796462953090668
1716980014654308600,120.82730859375,0.15752223134040833,-0.25625041127204895,-0.3032093048095703
1716980014664022000,120.83702197265625,0.10193513333797455,-0.27091076970100403,-0.475468248128891
1716980014673735400,120.8467353515625,0.07078192383050919,-0.26724568009376526,-0.5878641605377197
1716980014683448800,120.85644873046876,0.053678203374147415,-0.24220094084739685,-0.630012571811676
1716980014693162200,120.86616235351562,0.0420721061527729,-0.1963873952627182,-0.5964159965515137
1716980014702875600,120.87587573242187,0.026190076023340225,-0.1291942000389099,-0.49562618136405945
1716980014712588800,120.8855888671875,-0.0031305921729654074,-0.042453885078430176,-0.35024455189704895
1716980014722302200,120.89530224609375,-0.04161396995186806,0.04550812020897865,-0.19264595210552216
1716980014732015600,120.905015625,-0.07643226534128189,0.11331216990947723,-0.05703786388039589
1716980014741729000,120.91472900390625,-0.10819631814956665,0.145687073469162,0.023593975231051445
1716980014751442400,120.9244423828125,-0.1393495351076126,0.14935214817523956,0.0364217683672905
1716980014761155800,120.93415576171876,-0.1680593490600586,0.1432436853647232,0.00038177953683771193
1716980014770869200,120.943869140625,-0.19066070020198822,0.13713520765304565,-0.06253548711538315
1716980014780582700,120.95358276367188,-0.20287764072418213,0.12491826713085175,-0.1346154659986496
1716980014790296000,120.96329614257813,-0.2047101855278015,0.09987352788448334,-0.20669543743133545
1716980014800009200,120.97300927734375,-0.19676917791366577,0.07055285573005676,-0.27022355794906616
1716980014809722600,120.98272265625,-0.18699561059474945,0.04367557913064957,-0.31359371542930603
1716980014819436000,120.99243603515625,-0.1808871477842331,0.02351761981844902,-0.32275640964508057
1716980014829149400,121.0021494140625,-0.17416782677173615,0.024128466844558716,-0.290381520986557
1716980014838862800,121.01186279296876,-0.16256172955036163,0.03512371703982353,-0.22074492275714874
1716980014848576300,121.021576171875,-0.14423631131649017,0.040010496973991394,-0.12667444348335266
1716980014858289700,121.03128955078125,-0.11613733321428299,0.03573456406593323,-0.03626905754208565
1716980014868003000,121.04100317382813,-0.08070819079875946,0.024128466844558716,0.022372281178832054
1716980014877716500,121.05071655273437,-0.044668205082416534,0.013744063675403595,0.03703261539340019
1716980014887429600,121.0604296875,-0.007406522985547781,0.011300674639642239,0.02420482225716114
1716980014897143000,121.07014306640625,0.03168770298361778,0.011911521665751934,0.008322793990373611
1716980014906856400,121.0798564453125,0.07505785673856735,-0.006413896102458239,0.01382041908800602
1716980014916569900,121.08956982421876,0.12392564117908478,-0.06383354216814041,0.04375193640589714
1716980014926283300,121.099283203125,0.1752368062734604,-0.1682884246110916,0.09261971712112427
1716980014935996700,121.10899658203125,0.21738526225090027,-0.30084228515625,0.15065020322799683
1716980014945710000,121.1187099609375,0.2558686435222626,-0.4023192822933197,0.2184542566537857
1716980014955423200,121.12842333984375,0.3029038906097412,-0.42430979013442993,0.3082487881183624
1716980014965136600,121.13813671875,0.36093437671661377,-0.3411581814289093,0.43530502915382385
1716980014974850000,121.14785009765625,0.433625191450119,-0.17317520081996918,0.5935144424438477
1716980014984563500,121.1575634765625,0.5124244689941406,0.02473931387066841,0.7493568658828735
1716980014994276900,121.16727685546876,0.5771743059158325,0.21288026869297028,0.848314106464386
1716980015003990300,121.176990234375,0.6064949631690979,0.3662029206752777,0.8434273600578308
1716980015013703700,121.18670361328125,0.5826719403266907,0.4596625566482544,0.7316423058509827
1716980015023417000,121.1964169921875,0.49715331196784973,0.45111069083213806,0.5452575087547302
1716980015033130200,121.20613012695313,0.3560476005077362,0.33566057682037354,0.3271850645542145
1716980015042843600,121.21584375,0.18134528398513794,0.16584503650665283,0.13354648649692535
1716980015052557000,121.22555712890625,0.0164165198802948,0.030847785994410515,0.02420482225716114
1716980015062270500,121.2352705078125,-0.09475768357515335,-0.028404397889971733,0.027259059250354767
1716980015071983900,121.24498388671876,-0.1295759677886963,-0.002748812548816204,0.12438376992940903
1716980015081697300,121.254697265625,-0.0892600566148758,0.08276980370283127,0.26671117544174194
1716980015091410700,121.26441064453125,0.004810422193259001,0.16706672310829163,0.4053735136985779
1716980015101124000,121.2741240234375,0.10132429003715515,0.20677179098129272,0.5147151947021484
1716980015110837500,121.28383740234375,0.17768019437789917,0.1835595965385437,0.5733565092086792
1716980015120550700,121.29355053710937,0.24976016581058502,0.08643488585948944,0.5666372179985046
1716980015130264000,121.30326416015625,0.32245099544525146,-0.06016845628619194,0.4963897466659546
1716980015139977500,121.3129775390625,0.3853682577610016,-0.21226942539215088,0.38155046105384827
1716980015149691000,121.32269091796876,0.41774317622184753,-0.33566057682037354,0.25205084681510925
1716980015159404300,121.332404296875,0.40247198939323425,-0.40903860330581665,0.13660071790218353
1716980015169117700,121.34211767578125,0.3438306450843811,-0.42614230513572693,0.04741701856255531
1716980015178831000,121.3518310546875,0.2558686435222626,-0.39682164788246155,-0.020997874438762665
1716980015188544300,121.36154418945313,0.1611873209476471,-0.3387148082256317,-0.08330429345369339
1716980015198257700,121.37125756835937,0.07933378964662552,-0.2617480456829071,-0.15294088423252106
1716980015207971000,121.38097119140625,0.023746687918901443,-0.1713426560163498,-0.22257746756076813
1716980015217684500,121.3906845703125,-0.00862821750342846,-0.07727217674255371,-0.2812187969684601
1716980015227398000,121.40039794921876,-0.022677704691886902,0.007635590620338917,-0.3190913498401642
1716980015237111300,121.410111328125,-0.023288551717996597,0.06933116167783737,-0.33741676807403564
1716980015246824700,121.41982470703125,-0.0165692325681448,0.10598199814558029,-0.33741676807403564
1716980015256538000,121.4295380859375,-0.004963133949786425,0.12736165523529053,-0.32581067085266113
1716980015266251500,121.43925146484375,0.013362283818423748,0.13347013294696808,-0.30015507340431213
1716980015275964700,121.44896459960937,0.03474193811416626,0.13957859575748444,-0.26106083393096924
1716980015285678000,121.45867797851562,0.052456509321928024,0.13896775245666504,-0.20303036272525787
1716980015295391500,121.4683916015625,0.06650599837303162,0.12125317752361298,-0.12423106282949448
1716980015305105000,121.47810498046876,0.07322531193494797,0.08643488585948944,-0.031382277607917786
1716980015314818300,121.487818359375,0.08360971510410309,0.04306473210453987,0.07124006003141403
1716980015324531700,121.49753173828125,0.09338327497243881,-0.009468132629990578,0.1683647781610489
1716980015334245000,121.5072451171875,0.0958266630768776,-0.07177454978227615,0.23433628678321838
1716980015343958300,121.51695825195313,0.08605311065912247,-0.1432436853647232,0.2477749139070511
1716980015353671700,121.52667163085937,0.07017108052968979,-0.21776704490184784,0.2062373012304306
1716980015363385000,121.53638500976562,0.04818057641386986,-0.2886253297328949,0.11766445636749268
1716980015373098500,121.54609838867188,0.024968381971120834,-0.3436015844345093,0.0064902519807219505
1716980015382812000,121.55581201171876,0.008475505746901035,-0.37047886848449707,-0.09002361446619034
1716980015392525300,121.565525390625,-0.00129805039614439,-0.3649812340736389,-0.15110833942890167
1716980015402238700,121.57523876953125,-0.00862821750342846,-0.3417690396308899,-0.1730988472700119
1716980015411951900,121.58495190429687,-0.019623467698693275,-0.33382803201675415,-0.15355172753334045
1716980015421665300,121.59466528320313,-0.036727190017700195,-0.35826191306114197,-0.0949103906750679
1716980015431378700,121.60437866210937,-0.06055023521184921,-0.41026028990745544,-0.0014507622690871358
1716980015441092000,121.61409204101562,-0.09170344471931458,-0.470734179019928,0.10300412029027939
1716980015450805500,121.62380541992188,-0.13507360219955444,-0.5244887471199036,0.1799708753824234
1716980015460519000,121.63351879882812,-0.194325789809227,-0.5483117699623108,0.19585290551185608
1716980015470232300,121.643232421875,-0.2700708508491516,-0.5153260231018066,0.13721156120300293
